Harga,Berat,Jenis Barang
1654,514,Elektronik
1025,681,Elektronik
1250,628,Elektronik
1142,504,Elektronik
1692,958,Elektronik
1089,832,Elektronik
1032,430,Elektronik
1095,623,Elektronik
1238,917,Elektronik
1616,427,Elektronik
1574,603,Elektronik
1733,958,Elektronik
1429,625,Elektronik
1459,684,Elektronik
1828,406,Elektronik
1777,563,Elektronik
1714,832,Elektronik
1348,684,Elektronik
1159,620,Elektronik
1980,744,Elektronik
1104,494,Elektronik
1389,499,Elektronik
1367,752,Elektronik
1618,670,Elektronik
1826,444,Elektronik
1747,870,Elektronik
1549,527,Elektronik
1996,787,Elektronik
1080,965,Elektronik
1300,770,Elektronik
1591,596,Elektronik
1721,471,Elektronik
1046,633,Elektronik
1791,696,Elektronik
1081,638,Elektronik
1887,503,Elektronik
1389,684,Elektronik
1464,773,Elektronik
1166,779,Elektronik
1363,614,Elektronik
1686,673,Elektronik
1718,473,Elektronik
1623,575,Elektronik
1546,650,Elektronik
1167,873,Elektronik
1388,676,Elektronik
1947,970,Elektronik
1224,732,Elektronik
1863,457,Elektronik
1234,432,Elektronik
361,405,Pakaian
337,233,Pakaian
308,490,Pakaian
361,308,Pakaian
455,402,Pakaian
434,273,Pakaian
335,271,Pakaian
326,487,Pakaian
475,334,Pakaian
499,419,Pakaian
498,404,Pakaian
385,312,Pakaian
270,460,Pakaian
452,246,Pakaian
224,256,Pakaian
278,281,Pakaian
416,232,Pakaian
397,395,Pakaian
439,470,Pakaian
328,483,Pakaian
205,258,Pakaian
474,336,Pakaian
374,257,Pakaian
350,422,Pakaian
280,432,Pakaian
201,334,Pakaian
456,291,Pakaian
459,254,Pakaian
352,459,Pakaian
301,278,Pakaian
391,282,Pakaian
476,471,Pakaian
200,365,Pakaian
450,209,Pakaian
257,385,Pakaian
357,322,Pakaian
229,323,Pakaian
490,240,Pakaian
243,448,Pakaian
235,472,Pakaian
264,265,Pakaian
443,481,Pakaian
284,335,Pakaian
470,416,Pakaian
308,476,Pakaian
302,359,Pakaian
404,391,Pakaian
424,464,Pakaian
431,261,Pakaian
326,315,Pakaian
28,186,Makanan
22,250,Makanan
90,158,Makanan
95,156,Makanan
20,118,Makanan
100,115,Makanan
49,117,Makanan
24,184,Makanan
29,231,Makanan
50,171,Makanan
82,154,Makanan
89,133,Makanan
93,247,Makanan
80,162,Makanan
80,204,Makanan
44,124,Makanan
32,268,Makanan
75,190,Makanan
74,205,Makanan
79,286,Makanan
26,272,Makanan
32,115,Makanan
71,286,Makanan
63,127,Makanan
51,149,Makanan
44,237,Makanan
77,135,Makanan
74,146,Makanan
55,218,Makanan
51,119,Makanan
76,240,Makanan
32,112,Makanan
89,103,Makanan
31,292,Makanan
50,142,Makanan
72,224,Makanan
81,154,Makanan
71,115,Makanan
41,197,Makanan
20,199,Makanan
53,300,Makanan
78,173,Makanan
74,278,Makanan
91,269,Makanan
82,139,Makanan
44,175,Makanan
47,114,Makanan
94,288,Makanan
89,115,Makanan
60,114,Makanan
